date,model,denomination_code,denomination,denomination_value,actual_value_rm_million,forecast_value_rm_million,actual_quantity_million_notes,forecast_quantity_million_notes,error_value_rm_million,absolute_error_value_rm_million,percentage_error
2024-02-01,Tuned Random Forest,note_5,RM5,5,3136.1369075,2697.6251546250114,627.2273815,539.5250309250023,438.51175287498836,438.51175287498836,0.13982544952878095
2024-03-01,Tuned Random Forest,note_5,RM5,5,3486.03338,2696.5032021250186,697.206676,539.3006404250037,789.5301778749813,789.5301778749813,0.22648382611728787
2024-04-01,Tuned Random Forest,note_5,RM5,5,3484.1405425,2707.0173062187614,696.8281085,541.4034612437523,777.1232362812384,777.1232362812384,0.2230458923231678
2024-05-01,Tuned Random Forest,note_5,RM5,5,3366.87739,2711.463352000012,673.375478,542.2926704000024,655.4140379999881,655.4140379999881,0.19466525271952004
2024-06-01,Tuned Random Forest,note_5,RM5,5,3279.02083,2703.9512289062595,655.804166,540.7902457812519,575.0696010937404,575.0696010937404,0.17537845317491943
2024-07-01,Tuned Random Forest,note_5,RM5,5,3195.443485,2663.9576705937584,639.0886969999999,532.7915341187517,531.4858144062414,531.4858144062414,0.16632615062702052
2024-08-01,Tuned Random Forest,note_5,RM5,5,3143.1840475,2635.254480093757,628.6368095,527.0508960187515,507.92956740624277,507.92956740624277,0.1615971447202513
2024-09-01,Tuned Random Forest,note_5,RM5,5,3114.3893225,2613.9759155312568,622.8778645,522.7951831062513,500.4134069687434,500.4134069687434,0.16067785853023947
2024-10-01,Tuned Random Forest,note_5,RM5,5,3075.1845425,2601.32938906251,615.0369085,520.265877812502,473.8551534374901,473.8551534374901,0.15408998936117996
2024-11-01,Tuned Random Forest,note_5,RM5,5,3052.44869,2601.1177738437605,610.489738,520.2235547687521,451.3309161562397,451.3309161562397,0.14785864137039423
2024-12-01,Tuned Random Forest,note_5,RM5,5,3168.7206475,2604.21496115626,633.7441295,520.842992231252,564.5056863437399,564.5056863437399,0.17814940133303117
2025-01-01,Tuned Random Forest,note_5,RM5,5,3302.1838175,2691.7199248437646,660.4367635,538.3439849687529,610.4638926562352,610.4638926562352,0.1848667204475619
2025-02-01,Tuned Random Forest,note_5,RM5,5,3430.1300225,2695.1985241562666,686.0260045,539.0397048312533,734.9314983437334,734.9314983437334,0.2142576210006434
2025-03-01,Tuned Random Forest,note_5,RM5,5,3698.3032225,2693.074661875015,739.6606445,538.614932375003,1005.2285606249852,1005.2285606249852,0.2718080428098227
2025-04-01,Tuned Random Forest,note_5,RM5,5,3643.0504375,2707.521081968762,728.6100875,541.5042163937524,935.5293555312383,935.5293555312383,0.2567983539018016
2025-05-01,Tuned Random Forest,note_5,RM5,5,3541.911095,2710.7010616875127,708.382219,542.1402123375026,831.2100333124872,831.2100333124872,0.2346784012975027
2025-06-01,Tuned Random Forest,note_5,RM5,5,3446.206735,2703.7186921562575,689.241347,540.7437384312515,742.4880428437427,742.4880428437427,0.2154508130063598
2025-07-01,Tuned Random Forest,note_5,RM5,5,3360.5612025,2665.2650529687585,672.1122405,533.0530105937517,695.2961495312416,695.2961495312416,0.2068988206535249
2025-08-01,Tuned Random Forest,note_5,RM5,5,3305.26214,2635.541355406259,661.052428,527.1082710812518,669.720784593741,669.720784593741,0.20262259277073286
2025-09-01,Tuned Random Forest,note_5,RM5,5,3265.2048775,2626.251732750004,653.0409755,525.2503465500008,638.9531447499958,638.9531447499958,0.1956854680552877
2025-10-01,Tuned Random Forest,note_5,RM5,5,3233.2160575,2605.9173349062576,646.6432115,521.1834669812515,627.2987225937422,627.2987225937422,0.1940169513690912
2025-11-01,Tuned Random Forest,note_5,RM5,5,3206.8986925,2601.1177738437605,641.3797385,520.2235547687521,605.7809186562395,605.7809186562395,0.18889930014720585
2025-12-01,Tuned Random Forest,note_5,RM5,5,3338.4901725,2598.2262087187582,667.6980345,519.6452417437516,740.2639637812417,740.2639637812417,0.22173615183264156
2026-01-01,Tuned Random Forest,note_5,RM5,5,3601.3204125,2693.6664748125168,720.2640825000001,538.7332949625034,907.6539376874834,907.6539376874834,0.2520336525839419
2026-02-01,Tuned Random Forest,note_5,RM5,5,3765.0659175,2688.1867801250164,753.0131835,537.6373560250033,1076.8791373749837,1076.8791373749837,0.28601866765988265
2021-02-01,Tuned Random Forest,note_10,RM10,10,7123.35543,6847.557135787512,712.3355429999999,684.7557135787513,275.79829421248724,275.79829421248724,0.038717469165017816
2021-03-01,Tuned Random Forest,note_10,RM10,10,6893.192205,6838.410047762514,689.3192205,683.8410047762515,54.78215723748599,54.78215723748599,0.007947284162154882
2021-04-01,Tuned Random Forest,note_10,RM10,10,7248.58671,6885.481094562511,724.858671,688.5481094562512,363.10561543748827,363.10561543748827,0.05009329817860291
2021-05-01,Tuned Random Forest,note_10,RM10,10,7099.50651,6857.484486275008,709.950651,685.7484486275008,242.02202372499232,242.02202372499232,0.0340899784209075
2021-06-01,Tuned Random Forest,note_10,RM10,10,6846.29798,6821.577673962512,684.629798,682.1577673962512,24.720306037488626,24.720306037488626,0.003610755200796654
2021-07-01,Tuned Random Forest,note_10,RM10,10,6776.52114,6821.481026350014,677.652114,682.1481026350014,-44.95988635001413,44.95988635001413,0.0066346559571146164
2021-08-01,Tuned Random Forest,note_10,RM10,10,6723.578235,6790.875381475015,672.3578235,679.0875381475015,-67.29714647501532,67.29714647501532,0.010009126706475413
2021-09-01,Tuned Random Forest,note_10,RM10,10,6697.01523,6788.770955900021,669.701523,678.8770955900021,-91.75572590002139,91.75572590002139,0.013700988089289651
2021-10-01,Tuned Random Forest,note_10,RM10,10,6708.285375,6786.644938462526,670.8285375,678.6644938462525,-78.35956346252533,78.35956346252533,0.011681012223265072
2021-11-01,Tuned Random Forest,note_10,RM10,10,6691.83206,6788.610981287525,669.1832059999999,678.8610981287525,-96.77892128752501,96.77892128752501,0.014462245976855106
2021-12-01,Tuned Random Forest,note_10,RM10,10,6997.022465,6774.821523912525,699.7022465,677.4821523912525,222.20094108747526,222.20094108747526,0.031756499596643104
2022-01-01,Tuned Random Forest,note_10,RM10,10,7667.44901,7055.009008550016,766.744901,705.5009008550016,612.4400014499843,612.4400014499843,0.07987532758955827
2022-02-01,Tuned Random Forest,note_10,RM10,10,7404.96555,6886.934036725012,740.496555,688.6934036725013,518.0315132749874,518.0315132749874,0.06995731577373611
2022-03-01,Tuned Random Forest,note_10,RM10,10,7377.25925,6872.356192475015,737.725925,687.2356192475015,504.90305752498534,504.90305752498534,0.06844046554619662
2022-04-01,Tuned Random Forest,note_10,RM10,10,7810.064915,6885.481094562511,781.0064915,688.5481094562512,924.5838204374886,924.5838204374886,0.11838362811322274
2022-05-01,Tuned Random Forest,note_10,RM10,10,7640.560155,6865.560065350006,764.0560155000001,686.5560065350006,775.0000896499942,775.0000896499942,0.1014323654192857
2022-06-01,Tuned Random Forest,note_10,RM10,10,7341.388415,6822.753968687512,734.1388415,682.2753968687512,518.6344463124888,518.6344463124888,0.07064528083717918
2022-07-01,Tuned Random Forest,note_10,RM10,10,7200.5891,6828.808623012513,720.05891,682.8808623012512,371.7804769874874,371.7804769874874,0.051631952861674525
2022-08-01,Tuned Random Forest,note_10,RM10,10,7095.97118,6809.207265812514,709.5971179999999,680.9207265812514,286.76391418748517,286.76391418748517,0.040412215172988514
2022-09-01,Tuned Random Forest,note_10,RM10,10,7035.35796,6788.750133212522,703.535796,678.8750133212523,246.6078267874782,246.6078267874782,0.035052633880121455
2022-10-01,Tuned Random Forest,note_10,RM10,10,7023.750095,6788.947410675024,702.3750095,678.8947410675024,234.80268432497633,234.80268432497633,0.033429817568840524
2022-11-01,Tuned Random Forest,note_10,RM10,10,7006.460815,6810.559596950022,700.6460815,681.0559596950022,195.90121804997852,195.90121804997852,0.027960081876227335
2022-12-01,Tuned Random Forest,note_10,RM10,10,7770.010525,6774.698321225022,777.0010525,677.4698321225021,995.3122037749781,995.3122037749781,0.12809663520693598
2023-01-01,Tuned Random Forest,note_10,RM10,10,8115.95881,7056.521140050015,811.595881,705.6521140050015,1059.4376699499853,1059.4376699499853,0.13053758585425662
2023-02-01,Tuned Random Forest,note_10,RM10,10,7753.820635,6906.569987037514,775.3820635,690.6569987037514,847.2506479624863,847.2506479624863,0.10926879635802747
2023-03-01,Tuned Random Forest,note_10,RM10,10,8131.75874,6898.830314200014,813.175874,689.8830314200014,1232.9284257999861,1232.9284257999861,0.1516189135980178
2023-04-01,Tuned Random Forest,note_10,RM10,10,8289.401635,6870.012242500008,828.9401635,687.0012242500009,1419.389392499992,1419.389392499992,0.17122941498056535
2023-05-01,Tuned Random Forest,note_10,RM10,10,7748.897005,6848.896616300008,774.8897005,684.8896616300008,900.0003886999921,900.0003886999921,0.1161456124812685
2023-06-01,Tuned Random Forest,note_10,RM10,10,7529.41836,6800.910960550012,752.941836,680.0910960550011,728.507399449988,728.507399449988,0.0967548042382902
2023-07-01,Tuned Random Forest,note_10,RM10,10,7333.54532,6812.340851275014,733.3545320000001,681.2340851275014,521.2044687249863,521.2044687249863,0.07107128216737962
2023-08-01,Tuned Random Forest,note_10,RM10,10,7210.06102,6815.575276350017,721.006102,681.5575276350016,394.4857436499833,394.4857436499833,0.05471323232296074
2023-09-01,Tuned Random Forest,note_10,RM10,10,7174.920425,6774.02126165002,717.4920425,677.4021261650021,400.89916334998,400.89916334998,0.0558750675412515
2023-10-01,Tuned Random Forest,note_10,RM10,10,7136.48343,6790.453566750025,713.6483430000001,679.0453566750025,346.0298632499753,346.0298632499753,0.04848744716415256
2023-11-01,Tuned Random Forest,note_10,RM10,10,7106.64855,6784.370865950023,710.664855,678.4370865950023,322.2776840499773,322.2776840499773,0.04534875782621575
2023-12-01,Tuned Random Forest,note_10,RM10,10,7449.423375,6774.821523912525,744.9423375,677.4821523912525,674.6018510874756,674.6018510874756,0.0905575931355191
2024-01-01,Tuned Random Forest,note_10,RM10,10,8302.65177,7046.4564230875185,830.265177,704.6456423087518,1256.195346912482,1256.195346912482,0.15130049792663794
2024-02-01,Tuned Random Forest,note_10,RM10,10,8109.682735,6918.594192800013,810.9682735,691.8594192800012,1191.0885421999874,1191.0885421999874,0.14687239700012597
2024-03-01,Tuned Random Forest,note_10,RM10,10,8491.70266,6887.190685925013,849.1702660000001,688.7190685925013,1604.5119740749878,1604.5119740749878,0.18895056013124553
2024-04-01,Tuned Random Forest,note_10,RM10,10,8187.651815,6843.7915009625085,818.7651815,684.3791500962509,1343.8603140374917,1343.8603140374917,0.16413256748113092
2024-05-01,Tuned Random Forest,note_10,RM10,10,7830.93608,6844.859958150011,783.093608,684.4859958150012,986.0761218499892,986.0761218499892,0.1259205938825629
2024-06-01,Tuned Random Forest,note_10,RM10,10,7706.788315,6800.910960550012,770.6788315,680.0910960550011,905.8773544499882,905.8773544499882,0.11754278402675812
2024-07-01,Tuned Random Forest,note_10,RM10,10,7548.51475,6812.340851275014,754.851475,681.2340851275014,736.1738987249864,736.1738987249864,0.09752566208140302
2024-08-01,Tuned Random Forest,note_10,RM10,10,7487.16185,6806.2003576625175,748.716185,680.6200357662517,680.9614923374829,680.9614923374829,0.09095055055307545
2024-09-01,Tuned Random Forest,note_10,RM10,10,7442.69883,6788.7455733000215,744.269883,678.8745573300022,653.9532566999787,653.9532566999787,0.08786507040484114
2024-10-01,Tuned Random Forest,note_10,RM10,10,7402.066905,6790.436908600024,740.2066904999999,679.0436908600025,611.6299963999754,611.6299963999754,0.08262962281343705
2024-11-01,Tuned Random Forest,note_10,RM10,10,7451.65808,6784.370865950023,745.165808,678.4370865950023,667.2872140499776,667.2872140499776,0.08954882348144154
2024-12-01,Tuned Random Forest,note_10,RM10,10,7774.32942,6787.801489737524,777.432942,678.7801489737524,986.5279302624758,986.5279302624758,0.12689556577375852
2025-01-01,Tuned Random Forest,note_10,RM10,10,8671.533525,7023.885398512513,867.1533525000001,702.3885398512514,1647.6481264874874,1647.6481264874874,0.19000654517881108
2025-02-01,Tuned Random Forest,note_10,RM10,10,8538.190705,6900.802651575014,853.8190705000001,690.0802651575015,1637.3880534249865,1637.3880534249865,0.19177225128810077
2025-03-01,Tuned Random Forest,note_10,RM10,10,8906.89582,6860.303449025012,890.689582,686.0303449025012,2046.5923709749877,2046.5923709749877,0.22977616583091323
2025-04-01,Tuned Random Forest,note_10,RM10,10,8743.021025,6863.7762654875105,874.3021025,686.3776265487511,1879.2447595124895,1879.2447595124895,0.21494226699660596
2025-05-01,Tuned Random Forest,note_10,RM10,10,8563.33757,6837.3707081500115,856.333757,683.7370708150012,1725.9668618499882,1725.9668618499882,0.2015530565905261
2025-06-01,Tuned Random Forest,note_10,RM10,10,8464.03205,6833.4543857875115,846.403205,683.3454385787511,1630.5776642124883,1630.5776642124883,0.19264786033182477
2025-07-01,Tuned Random Forest,note_10,RM10,10,8149.19954,6819.761176037511,814.919954,681.9761176037512,1329.4383639624884,1329.4383639624884,0.16313729433633287
2025-08-01,Tuned Random Forest,note_10,RM10,10,8076.924305,6829.6129837000135,807.6924305,682.9612983700014,1247.311321299986,1247.311321299986,0.15442899725181788
2025-09-01,Tuned Random Forest,note_10,RM10,10,8015.28062,6808.60082587502,801.5280620000001,680.860082587502,1206.6797941249806,1206.6797941249806,0.15054741703166727
2025-10-01,Tuned Random Forest,note_10,RM10,10,8021.430935,6797.571718512521,802.1430935000001,679.7571718512521,1223.859216487479,1223.859216487479,0.15257367749030915
2025-11-01,Tuned Random Forest,note_10,RM10,10,8011.4198,6784.370865950023,801.14198,678.4370865950023,1227.048934049977,1227.048934049977,0.15316248114347686
2025-12-01,Tuned Random Forest,note_10,RM10,10,8357.020215,6774.821523912525,835.7020215,677.4821523912525,1582.1986910874757,1582.1986910874757,0.18932569867996613
2026-01-01,Tuned Random Forest,note_10,RM10,10,9187.221095,7039.562128525015,918.7221095000001,703.9562128525015,2147.6589664749854,2147.6589664749854,0.23376589550498733
2026-02-01,Tuned Random Forest,note_10,RM10,10,9630.124815,6897.615128087513,963.0124814999999,689.7615128087513,2732.5096869124864,2732.5096869124864,0.2837460302338238
2021-02-01,Tuned Random Forest,note_20,RM20,20,3795.36636,3640.983745500011,189.768318,182.04918727500055,154.3826144999889,154.3826144999889,0.04067660401036724
2021-03-01,Tuned Random Forest,note_20,RM20,20,3764.46093,3644.5147480000132,188.2230465,182.22573740000067,119.94618199998695,119.94618199998695,0.031862777760317186
2021-04-01,Tuned Random Forest,note_20,RM20,20,3928.7007,3632.8313785000105,196.435035,181.6415689250005,295.8693214999894,295.8693214999894,0.07530971282693777
2021-05-01,Tuned Random Forest,note_20,RM20,20,3909.10911,3630.4465770000043,195.4554555,181.5223288500002,278.6625329999956,278.6625329999956,0.07128543234752423
2021-06-01,Tuned Random Forest,note_20,RM20,20,3739.73201,3614.2373025000084,186.9866005,180.71186512500043,125.49470749999182,125.49470749999182,0.03355713916516489
2021-07-01,Tuned Random Forest,note_20,RM20,20,3756.17817,3621.4030730000122,187.8089085,181.0701536500006,134.7750969999879,134.7750969999879,0.0358809116341752
2021-08-01,Tuned Random Forest,note_20,RM20,20,3761.69222,3615.0744460000114,188.084611,180.75372230000056,146.61777399998846,146.61777399998846,0.03897654710304514
2021-09-01,Tuned Random Forest,note_20,RM20,20,3777.97089,3611.139060000012,188.8985445,180.5569530000006,166.83182999998826,166.83182999998826,0.044159109441943914
2021-10-01,Tuned Random Forest,note_20,RM20,20,3842.17164,3616.8061840000128,192.108582,180.84030920000063,225.36545599998726,225.36545599998726,0.05865574917417986
2021-11-01,Tuned Random Forest,note_20,RM20,20,3854.75403,3620.505924000012,192.73770150000001,181.02529620000058,234.24810599998818,234.24810599998818,0.06076862600750382
2021-12-01,Tuned Random Forest,note_20,RM20,20,3948.75171,3620.161316000008,197.4375855,181.0080658000004,328.5903939999921,328.5903939999921,0.08321373895650484
2022-01-01,Tuned Random Forest,note_20,RM20,20,4161.67144,3669.713878500017,208.083572,183.48569392500085,491.95756149998306,491.95756149998306,0.11821153317667553
2022-02-01,Tuned Random Forest,note_20,RM20,20,3979.95635,3653.359750500013,198.9978175,182.66798752500065,326.59659949998695,326.59659949998695,0.08206034709400442
2022-03-01,Tuned Random Forest,note_20,RM20,20,3955.56584,3653.9937020000148,197.77829200000002,182.69968510000075,301.57213799998544,301.57213799998544,0.07623994902331986
2022-04-01,Tuned Random Forest,note_20,RM20,20,4346.10289,3632.8313785000105,217.3051445,181.6415689250005,713.2715114999896,713.2715114999896,0.16411749320090063
2022-05-01,Tuned Random Forest,note_20,RM20,20,4212.00448,3630.4465770000043,210.60022399999997,181.5223288500002,581.5579029999953,581.5579029999953,0.13807153001888436
2022-06-01,Tuned Random Forest,note_20,RM20,20,4064.03972,3619.73877050001,203.201986,180.9869385250005,444.3009494999901,444.3009494999901,0.10932495253761695
